atis_ground_service|||||||||||||||||||||||||||||||||||||||||||||atlanta airport||||||||||||||||||||||||||||||atlanta||||	is there ground transportation from the atlanta airport to downtown atlanta
atis_flight|||||||||||||||||||||||||wednesday|||||||morning||||||||||||||atlanta|||||||||||||||||||||||||||||philadelphia||||	please show me early morning flights from atlanta to philadelphia on wednesday
atis_flight|||||||||||||||8 pm|before||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||san francisco||||	what flights from baltimore to san francisco arrive before 8 pm in san francisco
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||indianapolis||||||||||||||||||round trip|||||||||||kansas city||||	okay could you get me a round trip ticket from indianapolis to kansas city
atis_flight||||||||||||||||||||||||||||||||||||||||||||||miami|||||||||||||||||||||||||||||denver||||	show me the flights from miami to denver
atis_flight||||||||||||||||||||||||||fifth|july|||||||||||||earliest||||||pittsburgh|||||||||||||||||||||||||||||atlanta||||	what is the earliest flight flying from pittsburgh to atlanta on july fifth
atis_flight|||||||||||||||5 pm|near||||||||||||||||afternoon||||||||||nonstop||||denver|||||||||||||||||||||||||||||oakland||||	find a flight between denver and oakland the flight should leave in the afternoon and arrive near 5 pm the flight should also be nonstop
atis_ground_service|||||||||||||||||newark||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what ground transportation is available in newark
atis_flight||||||||||||||||||||||||||||||||||||||||||||||philadelphia||||||||||||||||||||||atlanta|||||||dallas||||	i want a flight from philadelphia to dallas with a stop in atlanta
atis_flight|||delta airlines|||||||||||||||||||||||||||||||||||||||||||kansas city||missouri|||||||||||||||||||||||||||salt lake city|||utah|	i need information on flights from kansas city missouri to salt lake city utah i am interested in only those flights on delta airlines
atis_flight||||||||||||||||||||||||||||||||||||||||first||||||oakland|||||||||||||||||||||||||||||boston||||	when is the first flight leaving from oakland to boston
atis_flight||||||||||||||||||||||||||||||||||||||||||||||phoenix|||||||||||||||||||||||||||||las vegas||||	flights from phoenix to las vegas
atis_flight|||||||||||530 pm|||415||||||||||next|monday|||||||||||||||||||||atlanta|||||||||||||||||||||||||||||charlotte|||north carolina|	tell me about flights leaving from atlanta and going to charlotte north carolina next monday i need to know about flights that arrive in charlotte between 415 and 530 pm
atis_flight|||delta|||||||||||||||||||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||denver||||	show me delta flights from dallas to denver
atis_ground_service|||||||||||||||||denver||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	in denver what kind of ground transportation is there from the airport to downtown
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||denver||||	give me a flight from philadelphia to denver on sunday
atis_airfare||||||||||||||||||||less|||||||||||||||||200 dollars|||||||||philadelphia||||||||||||||||||one way|||||||||||san francisco||||	show me all fares between philadelphia and san francisco that are less than 200 dollars one way
atis_abbreviation|||||||||||||||||||||||||||||||||||||||||||||||||meal|sd d|||||||||||||||||||||||||||||	explain meal codes sd d
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||pittsburgh||||	i want the flights from denver to pittsburgh
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||denver||||	what are all flights from boston to denver
atis_airfare||||||||||||||||||||cheapest||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||baltimore||||	show me the cheapest fare from dallas to baltimore
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||meal||||||||||||||||||||||||||boston||||	i'm trying to fly from denver to boston and i want a flight that serves a meal
atis_airfare||||||||||||||||||||cheapest||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||baltimore||||	what's the cheapest fare from san francisco to baltimore
atis_flight||||||||||||||||||||||||||||||||||||||||||||||st. paul||||||||||||||||||round trip|||||||||||san jose||||	list the round trip flights from st. paul to san jose
atis_flight||||||||||||||||||||||||||||||||||||||||earliest||||||boston|||||||||||||||||||||||||||||dallas||||	what's the earliest flight i can get between boston and dallas
atis_aircraft||||||||||||||||||||||||||||||||||530|after|||||||||||boston|||||||||||||||||||||||||||||dallas fort worth||||	i'd like to know what type of plane flies from boston to dallas fort worth after 530
atis_flight||||||||||||||||||||||||||||||||||||||||weekday||||||denver|||||||||||||||||||||||||||||dallas||||	could you please show me all the weekday flights between denver and dallas
atis_flight||||||||||||||||||||||||||||tomorrow||||morning||||||||||||||columbus|||||||||||||||||||||||||||||nashville||||	i'd like to fly from columbus to nashville tomorrow morning
atis_flight||||||||||||||||||||||||||twenty fifth|july||1991|||||||||||||||||pittsburgh||||||smallest|||||||||||||||||||||||baltimore||||	which of the flights from pittsburgh to baltimore on july twenty fifth 1991 carries the smallest number of passengers
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||miami|||||||||||||||||||||||||||||new york||||	show me all flights from new york to miami leaving on a tuesday and show me all flights from miami to new york leaving on sunday
atis_flight|||||general mitchell international||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	list the takeoffs and landings at general mitchell international
atis_flight||||||||||||||||||||||||||||||||||||||||||||||atlanta|||||||||||||||||||||||||||||boston||||	can you give me a list of the flights from atlanta to boston
atis_airfare||||||||||||||||||first class||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||dallas||||	show me the first class fares from baltimore to dallas
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||san francisco||||	flight information from denver to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||||||	can you tell me how to get from the airport in philadelphia to downtown
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||philadelphia||||	flights from baltimore to philadelphia please
atis_flight|||||||monday|||||||||||||||||||||||||||||||||||||||los angeles|||||||||||||||||||||||||||||pittsburgh||||	show me the flights from los angeles to pittsburgh which arrive at pittsburgh on monday
atis_flight|||||||||||||||||||||||||monday|||||||morning||||||||||||||dallas|||||||||||||||||||||||||||||boston||||	what are the flights dallas to boston on monday morning
atis_flight|||american airlines|||||||||||||||||||||||||||||||||||||||one stop||||boston||||||||||||||||||||||pittsburgh|||||||san francisco||||	i'd like to book an flight on american airlines from boston to san francisco with one stop in pittsburgh
atis_flight||||||||||||||||||||||||||||||||||||||||shortest||||||ontario||california|||||||||||||||||||||||||||orlando|||florida|	shortest flight from ontario california to orlando florida
atis_flight||||||||||||||||||||||||||||||||||||||||||||||new york|||||||||||||||||||||||||||||miami||||	flights between new york and miami
atis_city|||canadian airlines international||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	show me city served both by nationair and canadian airlines international
atis_flight||||||||||||||||||||||||||||||||morning||823|after|||||||||||pittsburgh|||||||||||||||||||||||||||||newark||||	what flights go from pittsburgh to newark after 823 in the morning
atis_flight||||||||||||||||||||||||||||||||||||||||||nonstop||||san francisco||||||||||||||||||||||||||||la guardia|||||	show me all flights from san francisco to la guardia nonstop
atis_flight|||american airline||||||||||||||||||||||||||||||||||||daily|||||||boston|||||||||||||||||||||||||||||oakland||||	list all daily flights between boston and oakland as well as boston and oakland using american airline
atis_ground_service|||||||||||||||||boston||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	show me about the ground transportation in boston
atis_quantity||||||||||||||||||||||||||||||||||||||||||nonstop||||boston|||||||||||||||||||||||||||||atlanta||||	please tell me how many nonstop flights there are from boston to atlanta
atis_flight|||american airlines|||||||||||||||||||||||||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||dallas||||	list the flights from philadelphia to dallas on american airlines
atis_airfare|||delta|||||||||||||||||||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||san francisco||||	show me the fares for delta flights from dallas to san francisco
atis_aircraft||||||||||||||||||||||||||||||||||noon|before|||||||||||cleveland|||||||||||||||||||||||||||||dallas||||	what type of aircraft are used on flights from cleveland to dallas that leave before noon
atis_flight||||||||||||||||||||||||||twenty seventh|august|||||night||||||||||||||washington|||||||||||||||||||||||||||||boston||||	do you have a night flight from washington to boston on august twenty seventh
atis_flight||||||||||||||||||||||||||||||||||||||||||nonstop||||oakland|||||||||||||||||||||||||||||pittsburgh||||	what nonstop flights are available from oakland to pittsburgh
atis_flight||||||||||||||||||||||||next|monday|||||||morning||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	are there any flights next monday morning from pittsburgh to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||miami||||||||||||||||||return|||||||||||new york||||	please show me the return flights from miami to new york
atis_ground_service|||||||||||||||||baltimore||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	ground transportation in baltimore
atis_flight||||||||||||||||||||||||||sixteenth|june|||||||||||||||||||denver|||||||||||||||||||||||||||||atlanta||||	show me flights from denver to atlanta on june sixteenth
atis_flight||||||||||||||||||||cheapest||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||boston||||	show me the cheapest flights from san francisco to boston
atis_ground_fare|||||||||||||||||san francisco||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||rental car	what are the rental car rates in san francisco
atis_abbreviation||||||||||||||||||||||||||||||||||||||qx|||||||||||||||||||||||||||||||||||||||||	explain fare code qx
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	i would like to fly from pittsburgh to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||columbus||||||||||||||||||||||cincinnati|||||||phoenix||||	i'm trying to find a flight from columbus to phoenix through cincinnati
atis_flight|||||||||||||||||||||||||wednesday|||||||||||||||||||||salt lake city|||||||||||||||||||||||||||||st. petersburg||||	show me the flights from salt lake city to st. petersburg on wednesday
atis_ground_service|||||||||||||||||washington||||||||||||||||||||||||||||||||||||||||||||||||dc||||||||||||||	show me all ground transportation in washington dc
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||denver||||||||||||||||||||||pittsburgh|||||||atlanta||||	i'd like a ticket from denver to atlanta with a stopover in pittsburgh is this possible
atis_airline||||||||||||||||||||||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||boston||||	show me the airlines that fly from san francisco to boston
