BookRestaurant|||||||||||spa||||||||||||||||||||gastropub||||||||	i want to reserve a gastropub that has a spa 
PlayMusic||||||||||||pop|||||||||||||||||||||lastfm||||||	play lastfm pop tunes
PlayMusic||kenia arias||||||||||||||||||||||||||||||||top-5|||||	play music from the top-5 from artist kenia arias
PlayMusic||michael white|||||||||||||||tune||||||||||||||||netflix||||||1955	use netflix to play michael white tune from 1955
BookRestaurant||||||||||||||||||||||||ten|||||||brasserie restaurant||||nearby|sc|||	find a reservation at a brasserie restaurant nearby sc for a party of ten
AddToPlaylist||||||||||image|||||||||||||||nuclear blast novelties||||||||||||||	add image to the nuclear blast novelties playlist
GetWeather||||||||||||||||||||||||||||||||||||arkansas|april 10th 2028||	what s the weather for april 10th 2028 in arkansas
SearchCreativeWork|||||||||||||||||||f-1 grand prix part ii|||book|||||||||||||||||	show me the book f-1 grand prix part ii
SearchScreeningEvent||||||||||||||||||||||movie times|||||||||||||||||	give me movie times
GetWeather||||ritchey|stormy||palau||||||||||||||||||||||||||||||||	will it be stormy in ritchey in palau
SearchScreeningEvent||||||||||||||||movies|||||||||||||||||||in the neighbourhood||||	what movies are scheduled in the neighbourhood
RateBook|||6||||||||||||||||the call of the toad||||||||||zero||||||||||	i would give the call of the toad a value of zero and a best rating of 6
PlayMusic||hank shermann|||||||||||||||||||||||||||||||lastfm||||||1975	give me some hank shermann from 1975 on lastfm
SearchScreeningEvent||||||||||||||plitt theatres||movies|||||||||||||||||||||||	what movies are scheduled at plitt theatres
BookRestaurant||||||||||||||||||||||||7|||||||restaurant||||||||	book a restaurant for 7 people 
SearchScreeningEvent||||||||||||||imax corporation||||||||movie schedules|||||||||||||||||	find movie schedules at imax corporation
GetWeather||||gold beach||hot|bahrain||||||||||||||||||||||||||||||||	is it hot in gold beach bahrain 
SearchCreativeWork|||||||||||||||||||the cartel vol 2|||novel|||||||||||||||||	find the cartel vol 2 novel
GetWeather|||||||dominica||||||||||||||||||||||||||||||||	can you please give me the forecast for the dominica
SearchCreativeWork|||||||||||||||||||home brew||||||||||||||||||||	show creativity of home brew
BookRestaurant||||salado|||||||||||||||||||me and hannah|||||||skycity|||||||||	book a table at skycity in salado for me and hannah
GetWeather||||sea isle city||warmer||||||||||||||||||||||||||||||louisiana|||	what is the forecast for sea isle city in louisiana for warmer weather
AddToPlaylist||||||||||the second three years|||||||||||||||workout twerkout|my|||||||||||||	add the second three years to my workout twerkout playlist
GetWeather||||hardinsburg|||||||||||||||||||||||||||||||||20 seconds from now||	forecast for hardinsburg 20 seconds from now
BookRestaurant||||||||||||||||||||||||four|||||||bar||||||||	i need a reservation for four at a bar
RateBook|||6||||||||||||||||gilgamesh the king||||||||||5||||||||||	rate gilgamesh the king 5 out of 6
AddToPlaylist||lisa dalbello|||||||||||||||||||||||2015 cma awards nominees|my|||||||||||||	add lisa dalbello to my 2015 cma awards nominees list
BookRestaurant||||||||||||||||||||||||ten||||||atomic cafe|||||||||	book the atomic cafe for ten people 
SearchCreativeWork|||||||||||||||||||manthan||||||||||||||||||||	i want to watch manthan
GetWeather||||stamps|||||||||||||||||||||||||||||||||||	what s the weather in stamps
BookRestaurant||||jansen||||english||||||||||||||||1|||||||brasserie|||popular|||||	book a table for 1 person at a popular brasserie in jansen that serves english food
SearchScreeningEvent||||||||||||||amco entertainment||||||||movie schedule|||||||||||||||||	show movie schedule at amco entertainment
BookRestaurant||||||||||||||||||||||||2|||||||restaurant|||||idaho|||	i want a restaurant in idaho for 2 of us 
PlayMusic||paul smith|||||||||||||||||||||||||||||||google music|||||portsmouth|	play portsmouth by paul smith on google music 
BookRestaurant|||||||niger||||||||||||||||my mom and i||||||||restaurant||||||||	restaurant in niger for my mom and i
SearchCreativeWork|||||||||||||||||||the toucher and rich show||||||||||||||||||||	search for the toucher and rich show
PlayMusic||vidyadhar vyas||||||||||||||||||||||||||||||||||||hughie graham|	play hughie graham by vidyadhar vyas
AddToPlaylist|||||||||||||||||tune||||||||this is animal collective|my|||||||||||||	add tune to my this is animal collective
GetWeather|||||||saint martin||||||||||||||||||||||||||||||next year||	i want the weather for saint martin next year
SearchScreeningEvent|||||||||||||||the missing clerk||||||||||||||||||||||||	is the missing clerk playing
SearchScreeningEvent||||||||||||||pacific theatres||||||||movie schedule|||||||||||||||||	find the movie schedule for pacific theatres 
RateBook|||6||||||||||||||||not yet: a memoir of living and almost dying|||||||||stars|one||||||||||	not yet: a memoir of living and almost dying was one out of 6 stars
SearchCreativeWork|||||||||||||||||||me too|||painting|||||||||||||||||	show creativity of painting of me too
SearchCreativeWork|||||||||||||||||||a wonderful life||||||||||||||||||||	i am looking for the creative work a wonderful life
AddToPlaylist||nour mhanna|||||||||||||||||||||||workday lounge||||||||||||||	add nour mhanna to workday lounge
AddToPlaylist||||||||||natasha|||||||||||||||all things post|my|||||||||||||	add natasha to my all things post playlist
AddToPlaylist||cindy wilson|||||||||||||||||||||||the piano bar|my|||||||||||||	add the piano bar to my cindy wilson
RateBook|||||||||||||||||||history decoded: the 10 greatest conspiracies of all time|series||||||||points|3||||||||||	i would give the series history decoded: the 10 greatest conspiracies of all time a rating of 3 points
PlayMusic||annunzio paolo mantovani|||||||||||||||ballad||||||||||||||||groove shark||||||seventies	play a seventies ballad by annunzio paolo mantovani on groove shark
SearchCreativeWork|||||||||||||||||||shake hands with beef|||tv show|||||||||||||||||	find a tv show called shake hands with beef
GetWeather|||||rain||||here||||||||||||||||||||||||||||13:22:09||	will it rain here at 13:22:09
RateBook|||||||||||||||||||||this|book|||||||0||||||||||	give this a 0 for this book
AddToPlaylist||||||||||esquivando charcos|||||||||||||||the piano bar|my|||||||||||||	can you add esquivando charcos to my playlist entitled the piano bar
PlayMusic||david sitek|||||||||||||||soundtrack||||||||||||||||pandora||||||1999	can you use pandora to play a soundtrack from 1999 by david sitek
AddToPlaylist||||||||||woman of the world|||||||||||||||duetos|my|||||||||||||	can you add woman of the world to my playlist entitled duetos
SearchCreativeWork|||||||||||||||||||keep the faith||||||||||||||||||||	i want to listen to keep the faith
SearchCreativeWork|||||||||||||||||||kind of glue|||show|||||||||||||||||	where can i see the show kind of glue
BookRestaurant||||branford|||||||||||||||||||me and josefa|||||||jacob wirth restaurant|||||||||	i want to book a table for me and josefa at jacob wirth restaurant in branford 
SearchScreeningEvent|||||||||||||||the village priest|||cinema|||||||||||||||||||||	what time is cinema playing the village priest
PlayMusic|||||||||||||||||||||||||||||||||||||||1950	play music from 1950
AddToPlaylist||||||||||hold my liquor|||||||||||||||electronow||||||||||||||	add hold my liquor to electronow
SearchCreativeWork|||||||||||||||||||tribute to the troops|||tv show|||||||||||||||||	find the tv show tribute to the troops
SearchScreeningEvent||||||||||||||||movies||movie theatre|||||||||||||||||nearest||||	find the nearest movies at a movie theatre
PlayMusic||ian mclagan||||||||||||||||||||||||||||||||new|||||	play new ian mclagan
GetWeather||||la pine|||||||||||||||||||||||||||||||||||	what s the weather in la pine
AddToPlaylist||||||||||disco|||||||||||||||genuine r&b|my|||||||||||||	can you add some disco to my playlist called genuine r&b
BookRestaurant||||oakes||||||||||||||||||||two|||||||||||||||	book me a table for two in oakes 
PlayMusic|||||||||||||||||song||||||||||||||||||||||eighties	play any song from the eighties
AddToPlaylist||||||||||split the difference|||||||||||||||women s lit|my|||||||||||||	add split the difference to my women s lit playlist
GetWeather|||||cloudy||||current spot||||||||||||||||||||||||||||||	what is the forecast for the current spot for cloudy conditions
BookRestaurant||||||||||||||||||||||||nine||||||james d conrey house|||||||1 pm||	book reservations at james d conrey house at 1 pm for a party of nine
RateBook|||6||||||||||||||||waiting for the mahatma|||||||||points|5||||||||||	give waiting for the mahatma 5 out of 6 points 
SearchScreeningEvent||||||||||||||||films||||||movie times|||||||||||||close by||||	show movie times of films close by
SearchCreativeWork|||||||||||||||||||karobar economic daily|||picture|||||||||||||||||	please search the karobar economic daily picture 
SearchCreativeWork|||||||||||||||||||the christmas shoes|||soundtrack|||||||||||||||||	find a soundtrack called the christmas shoes 
RateBook|||6||||||||||||||||freud: the mind of the moralist|||||||||stars|2||||||||||	freud: the mind of the moralist should be rated 2 stars with a best rating of 6
BookRestaurant|||||||||||||||||||||||casey chavez lucinda and karina||||||||diner||||||december the 7th||	casey chavez lucinda and karina want to eat at a diner on december the 7th
PlayMusic||device|||||||||||||||||||||||||||||||zvooq|best|||||	open zvooq and play the best songs from device
GetWeather||||wing||cold|||||||||||||||||||||||||||||||today||	is it going to be cold today in wing
SearchScreeningEvent||||||||||||||||||||||movie schedule|||||||||||||||||	find a movie schedule
SearchScreeningEvent||||||||||||||loews cineplex||||||||movie schedules|||||||||||||||||	can i get the movie schedules for loews cineplex
PlayMusic||brian chase|||||||||||||||||||||||||||||||||||||	play something by brian chase 
SearchCreativeWork|||||||||||||||||||tales of ghost castle||||||||||||||||||||	where can i find tales of ghost castle
BookRestaurant||||ottumwa||||||||||||||||||||10|||||||osteria|ranch dressing|||close-by||||	i want a table to seat 10 at a close-by to ottumwa that serves osteria and ranch dressing 
BookRestaurant||||antietam||||veneto||||||||||||||||2|||||||restaurant|||top-rated|||||	i want top-rated veneto cuisine at a restaurant in antietam for 2 
GetWeather||||port clinton||||||||||||||||||||||||||||||||nebraska|midnight||	what will the weather be like in port clinton nebraska around midnight
BookRestaurant||||||||||||||||||||||||ten|||||||restaurant|noodle|||||||	book a table for ten people at a restaurant that serves noodle
GetWeather|||||rain|||||||||||||||||||||||||||||||new hampshire|next year||	will there be rain next year in new hampshire
RateBook||||||||||||||||||||series chronicle|this|||||||points|0||||||||||	rate this series chronicle 0 points
GetWeather||||benedict||freezing|||||||||||||||||||||||||||||||||	is it forecast to be freezing in benedict
GetWeather||||hollidaysburg||chilly|||||||||||||||||||||||||||||close||||	how chilly is it close to hollidaysburg
SearchScreeningEvent||||||||||||||alamo drafthouse cinema||films|||||||||||||||||||||||	find films at alamo drafthouse cinema
PlayMusic|||||||||||||||||||||||||||||||||netflix||||||seventies	play some seventies music on netflix 
AddToPlaylist||||||||||blood guts & glory|||||||||||||||this is chopin|my|||||||||||||	add blood guts & glory to my this is chopin
RateBook|||||||||||||||||||||this|textbook||||||points|four||||||||||	rate this textbook four points
BookRestaurant|||||||||||pool||||||||||||manuela and yvonne||||||||restaurant||||||||	please get me a reservation at a restaurant with a pool for manuela and yvonne
RateBook|||||||||||||||||||beyond black|saga|||||||||one||||||||||	rate the beyond black saga a one
BookRestaurant||||||||||||||||||||||||||||||the firehouse restaurant|||||||||	i d like to eat at the firehouse restaurant
SearchScreeningEvent||||||||||||||||film||movie theatre|||||||||||||||||nearest||||	i want the film for nearest movie theatre
PlayMusic||ocelot|||||||||||||||record||||||||||||||||zvooq||||||	play the ocelot record using zvooq
RateBook|||||||||||||||||||the abolition of britain||||||||||two||||||||||	i d like to give a two rating to the abolition of britain 
RateBook|||6|||||||||||||||||chronicle|this||||||||zero||||||||||	this chronicle is a zero out of 6 
